sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.7359 ± 0.1571,,,
,RMSE,1.0209 ± 0.2228,,,
,R2,0.5982 ± 0.1840,,,
217.0,4.39452054794521,1.4373045717591206,0.06832882467617754,3.43684564715331,2.9572159761860894
218.0,0.14794520547945203,0.17972853266271846,0.045988911563723145,0.5164814732070051,0.03178332718326643
219.0,0.254794520547945,0.16690765823305195,0.018276358223641744,0.2865433643645148,0.08788686231489304
220.0,0.024657534246575304,0.6265239706347685,0.013698630136986299,3.5291912136298507,0.6018664363881931
221.0,1.26849315068493,2.190749510088478,0.19115429115021787,3.73981555258044,0.922256359403548
222.0,3.82465753424658,4.306221584612981,1.512669862973864,5.712170327663976,0.48156405036640093
223.0,3.10684931506849,2.8203493983862797,1.481016975070544,4.639304752591644,0.2864999166822102
224.0,3.6630136986301394,4.6163804516904055,3.5595940170639278,5.245903034197029,0.9533667530602661
225.0,3.1369863013698605,3.053523731379075,1.2627989643248412,4.517345333106347,0.0834625699907856
226.0,1.0739726027397298,1.0373486826568952,0.39159598995752803,1.3900082634907251,0.03662392008283466
227.0,1.0356164383561601,3.2668385896386667,0.5506849315068492,5.294435281440674,2.2312221512825063
228.0,5.15890410958904,3.7507160977032457,2.8120203499389813,5.419178082191782,1.4081880118857941
229.0,1.22739726027397,0.8983071344613329,0.0785707648223079,2.2450018188920082,0.3290901258126371
230.0,3.4767123287671207,2.1790489820700945,1.0328767123287703,3.6163142897793152,1.2976633466970262
231.0,1.22465753424658,1.3994534939603476,0.9287000345500761,2.6482132544926804,0.1747959597137676
232.0,1.1013698630136999,0.6186375839449967,0.04839736156325541,1.5243330648967164,0.4827322790687032
233.0,5.558904109589041,4.671238779400624,3.1780821917808195,5.8052225278756415,0.8876653301884172
234.0,0.868493150684931,0.9047685983198136,0.049315068493150704,1.4993202632640894,0.03627544763488255
235.0,4.315068493150681,2.2693217940985924,0.07123287671232881,4.705468279434869,2.045746699052089
236.0,5.419178082191782,3.3303225158530214,1.674173041037027,5.22225305100016,2.0888555663387605
237.0,3.1534246575342504,4.465984019533115,0.9005250444448262,5.700061647260413,1.312559361998865
238.0,0.158904109589041,0.13433523808571535,0.025380947242991073,0.2770858839658985,0.02456887150332565
239.0,1.8684931506849296,0.9763552675985683,0.03319060982578984,2.3334001349508093,0.8921378830863613
